2023-05-09 14:18:57,963 DEBUG   HandlerThread:27936 [system_monitor.py:probe():210] {'os': 'macOS-13.3.1-arm64-arm-64bit', 'python': '3.10.10', 'heartbeatAt': '2023-05-09T12:18:57.936933', 'startedAt': '2023-05-09T12:18:57.363602', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/ilya/Desktop/iml_flipflops/task3/sol_Lauriane.py', 'codePath': 'task3/sol_Lauriane.py', 'git': {'remote': 'https://github.com/IlyaYakushevskiy/iml_flipflops', 'commit': 'b54e5d5cc126f8ba2701bc9f4bbf8169a878d240'}, 'email': 'ilyayakushevskiy3@gmail.com', 'root': '/Users/ilya/Desktop/iml_flipflops', 'host': 'student-net-etx-2055.intern.ethz.ch', 'username': 'ilya', 'executable': '/opt/homebrew/Caskroom/miniforge/base/envs/ml_cv/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'disk': {'total': 460.4317207336426, 'used': 8.45181655883789}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-05-09 14:18:57,963 INFO    HandlerThread:27936 [system_monitor.py:probe():211] Finished collecting system info
2023-05-09 14:18:57,963 INFO    HandlerThread:27936 [system_monitor.py:probe():214] Publishing system info
2023-05-09 14:18:57,963 DEBUG   HandlerThread:27936 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-05-09 14:18:57,963 DEBUG   HandlerThread:27936 [system_info.py:_save_pip():67] Saving pip packages done
2023-05-09 14:18:57,964 DEBUG   HandlerThread:27936 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-05-09 14:18:58,837 INFO    Thread-12 :27936 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/wandb-summary.json
2023-05-09 14:18:58,837 INFO    Thread-12 :27936 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/conda-environment.yaml
2023-05-09 14:18:58,838 INFO    Thread-12 :27936 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/requirements.txt
2023-05-09 14:18:59,258 DEBUG   HandlerThread:27936 [system_info.py:_save_conda():86] Saving conda packages done
2023-05-09 14:18:59,258 INFO    HandlerThread:27936 [system_monitor.py:probe():216] Finished publishing system info
2023-05-09 14:18:59,261 DEBUG   SenderThread:27936 [sender.py:send():375] send: files
2023-05-09 14:18:59,261 INFO    SenderThread:27936 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-05-09 14:18:59,264 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: stop_status
2023-05-09 14:18:59,264 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: stop_status
2023-05-09 14:18:59,432 DEBUG   SenderThread:27936 [sender.py:send():375] send: telemetry
2023-05-09 14:18:59,433 DEBUG   SenderThread:27936 [sender.py:send():375] send: telemetry
2023-05-09 14:18:59,433 DEBUG   SenderThread:27936 [sender.py:send():375] send: config
2023-05-09 14:18:59,433 DEBUG   SenderThread:27936 [sender.py:send():375] send: config
2023-05-09 14:18:59,433 DEBUG   SenderThread:27936 [sender.py:send():375] send: exit
2023-05-09 14:18:59,433 INFO    SenderThread:27936 [sender.py:send_exit():598] handling exit code: 1
2023-05-09 14:18:59,433 INFO    SenderThread:27936 [sender.py:send_exit():600] handling runtime: 1
2023-05-09 14:18:59,433 INFO    SenderThread:27936 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-09 14:18:59,434 INFO    SenderThread:27936 [sender.py:send_exit():606] send defer
2023-05-09 14:18:59,434 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:18:59,434 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 0
2023-05-09 14:18:59,434 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:18:59,434 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 0
2023-05-09 14:18:59,434 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 1
2023-05-09 14:18:59,434 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:18:59,434 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 1
2023-05-09 14:18:59,434 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:18:59,434 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 1
2023-05-09 14:18:59,434 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 2
2023-05-09 14:18:59,434 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:18:59,434 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 2
2023-05-09 14:18:59,434 INFO    HandlerThread:27936 [system_monitor.py:finish():190] Stopping system monitor
2023-05-09 14:18:59,434 INFO    HandlerThread:27936 [interfaces.py:finish():202] Joined cpu monitor
2023-05-09 14:18:59,435 DEBUG   SystemMonitor:27936 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-05-09 14:18:59,435 INFO    HandlerThread:27936 [interfaces.py:finish():202] Joined disk monitor
2023-05-09 14:18:59,435 DEBUG   SystemMonitor:27936 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-05-09 14:18:59,435 INFO    HandlerThread:27936 [interfaces.py:finish():202] Joined gpuapple monitor
2023-05-09 14:18:59,435 DEBUG   SystemMonitor:27936 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-05-09 14:18:59,435 INFO    HandlerThread:27936 [interfaces.py:finish():202] Joined memory monitor
2023-05-09 14:18:59,435 INFO    HandlerThread:27936 [interfaces.py:finish():202] Joined network monitor
2023-05-09 14:18:59,435 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:18:59,435 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 2
2023-05-09 14:18:59,435 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 3
2023-05-09 14:18:59,436 DEBUG   SenderThread:27936 [sender.py:send():375] send: telemetry
2023-05-09 14:18:59,436 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:18:59,436 DEBUG   SenderThread:27936 [sender.py:send():375] send: stats
2023-05-09 14:18:59,436 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 3
2023-05-09 14:18:59,436 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:18:59,436 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 3
2023-05-09 14:18:59,436 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 4
2023-05-09 14:18:59,436 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:18:59,436 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 4
2023-05-09 14:18:59,436 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:18:59,436 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 4
2023-05-09 14:18:59,436 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 5
2023-05-09 14:18:59,436 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:18:59,436 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 5
2023-05-09 14:18:59,436 DEBUG   SenderThread:27936 [sender.py:send():375] send: summary
2023-05-09 14:18:59,437 INFO    SenderThread:27936 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-09 14:18:59,437 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:18:59,437 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 5
2023-05-09 14:18:59,437 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 6
2023-05-09 14:18:59,437 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:18:59,437 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 6
2023-05-09 14:18:59,438 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:18:59,438 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 6
2023-05-09 14:18:59,440 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: status_report
2023-05-09 14:18:59,603 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 7
2023-05-09 14:18:59,603 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:18:59,603 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 7
2023-05-09 14:18:59,604 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:18:59,604 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 7
2023-05-09 14:18:59,761 INFO    wandb-upload_0:27936 [upload_job.py:push():137] Uploaded file /var/folders/tr/dw6tlx9j7hl8mjvby8t50bgh0000gn/T/tmpnc7jucg_wandb/sgfd1l2o-wandb-metadata.json
2023-05-09 14:18:59,844 INFO    Thread-12 :27936 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/wandb-summary.json
2023-05-09 14:18:59,845 INFO    Thread-12 :27936 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/config.yaml
2023-05-09 14:18:59,845 INFO    Thread-12 :27936 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/conda-environment.yaml
2023-05-09 14:18:59,845 INFO    Thread-12 :27936 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/output.log
2023-05-09 14:18:59,845 INFO    Thread-12 :27936 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/wandb-metadata.json
2023-05-09 14:19:00,273 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: poll_exit
2023-05-09 14:19:01,439 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 8
2023-05-09 14:19:01,440 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: poll_exit
2023-05-09 14:19:01,440 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:19:01,440 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 8
2023-05-09 14:19:01,440 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:19:01,441 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 8
2023-05-09 14:19:01,447 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 9
2023-05-09 14:19:01,447 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:19:01,447 DEBUG   SenderThread:27936 [sender.py:send():375] send: artifact
2023-05-09 14:19:01,447 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 9
2023-05-09 14:19:01,849 INFO    Thread-12 :27936 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/output.log
2023-05-09 14:19:02,787 INFO    wandb-upload_0:27936 [upload_job.py:push():95] Uploaded file /Users/ilya/Library/Application Support/wandb/artifacts/staging/tmp8j0qa9a9
2023-05-09 14:19:02,790 INFO    wandb-upload_1:27936 [upload_job.py:push():95] Uploaded file /Users/ilya/Library/Application Support/wandb/artifacts/staging/tmpkxkkqdn1
2023-05-09 14:19:04,577 INFO    SenderThread:27936 [sender.py:send_artifact():1474] sent artifact job-https___github.com_IlyaYakushevskiy_iml_flipflops_task3_sol_Lauriane.py - {'id': 'QXJ0aWZhY3Q6NDQ3OTg2MDYx', 'digest': 'b395fd46616bffda24d3b5bb6c654e94', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY3OTAxNjYz', 'latestArtifact': None}, 'version': 'latest'}
2023-05-09 14:19:04,577 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:19:04,577 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 9
2023-05-09 14:19:04,577 INFO    SenderThread:27936 [dir_watcher.py:finish():365] shutting down directory watcher
2023-05-09 14:19:04,577 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: status_report
2023-05-09 14:19:04,861 INFO    SenderThread:27936 [dir_watcher.py:finish():395] scan: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files
2023-05-09 14:19:04,861 INFO    SenderThread:27936 [dir_watcher.py:finish():409] scan save: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/requirements.txt requirements.txt
2023-05-09 14:19:04,861 INFO    SenderThread:27936 [dir_watcher.py:finish():409] scan save: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/output.log output.log
2023-05-09 14:19:04,862 INFO    SenderThread:27936 [dir_watcher.py:finish():409] scan save: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/config.yaml config.yaml
2023-05-09 14:19:04,864 INFO    SenderThread:27936 [dir_watcher.py:finish():409] scan save: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/wandb-summary.json wandb-summary.json
2023-05-09 14:19:04,865 INFO    SenderThread:27936 [dir_watcher.py:finish():409] scan save: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/conda-environment.yaml conda-environment.yaml
2023-05-09 14:19:04,867 INFO    SenderThread:27936 [dir_watcher.py:finish():409] scan save: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/wandb-metadata.json wandb-metadata.json
2023-05-09 14:19:04,867 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 10
2023-05-09 14:19:04,869 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:19:04,869 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 10
2023-05-09 14:19:04,869 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:19:04,869 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 10
2023-05-09 14:19:04,869 INFO    SenderThread:27936 [file_pusher.py:finish():167] shutting down file pusher
2023-05-09 14:19:05,298 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: keepalive
2023-05-09 14:19:05,352 INFO    wandb-upload_0:27936 [upload_job.py:push():137] Uploaded file /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/requirements.txt
2023-05-09 14:19:05,449 INFO    wandb-upload_2:27936 [upload_job.py:push():137] Uploaded file /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/config.yaml
2023-05-09 14:19:05,449 INFO    wandb-upload_4:27936 [upload_job.py:push():137] Uploaded file /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/conda-environment.yaml
2023-05-09 14:19:05,457 INFO    wandb-upload_1:27936 [upload_job.py:push():137] Uploaded file /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/output.log
2023-05-09 14:19:05,476 INFO    wandb-upload_3:27936 [upload_job.py:push():137] Uploaded file /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/files/wandb-summary.json
2023-05-09 14:19:05,681 INFO    Thread-11 (_thread_body):27936 [sender.py:transition_state():626] send defer: 11
2023-05-09 14:19:05,681 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:19:05,681 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 11
2023-05-09 14:19:05,682 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:19:05,682 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 11
2023-05-09 14:19:05,682 INFO    SenderThread:27936 [file_pusher.py:join():172] waiting for file pusher
2023-05-09 14:19:05,682 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 12
2023-05-09 14:19:05,682 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:19:05,682 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 12
2023-05-09 14:19:05,682 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:19:05,682 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 12
2023-05-09 14:19:05,861 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 13
2023-05-09 14:19:05,862 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:19:05,862 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 13
2023-05-09 14:19:05,862 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:19:05,862 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 13
2023-05-09 14:19:05,862 INFO    SenderThread:27936 [sender.py:transition_state():626] send defer: 14
2023-05-09 14:19:05,862 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: defer
2023-05-09 14:19:05,862 INFO    HandlerThread:27936 [handler.py:handle_request_defer():170] handle defer: 14
2023-05-09 14:19:05,863 DEBUG   SenderThread:27936 [sender.py:send():375] send: final
2023-05-09 14:19:05,863 DEBUG   SenderThread:27936 [sender.py:send():375] send: footer
2023-05-09 14:19:05,863 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: defer
2023-05-09 14:19:05,863 INFO    SenderThread:27936 [sender.py:send_request_defer():622] handle sender defer: 14
2023-05-09 14:19:05,863 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: poll_exit
2023-05-09 14:19:05,864 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: server_info
2023-05-09 14:19:05,864 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: poll_exit
2023-05-09 14:19:05,864 DEBUG   SenderThread:27936 [sender.py:send_request():402] send_request: server_info
2023-05-09 14:19:05,865 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: get_summary
2023-05-09 14:19:05,866 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: sampled_history
2023-05-09 14:19:06,022 INFO    MainThread:27936 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-05-09 14:19:06,023 INFO    MainThread:27936 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-05-09 14:19:06,023 INFO    MainThread:27936 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-05-09 14:19:06,024 DEBUG   HandlerThread:27936 [handler.py:handle_request():144] handle_request: shutdown
2023-05-09 14:19:06,024 INFO    HandlerThread:27936 [handler.py:finish():845] shutting down handler
2023-05-09 14:19:06,869 INFO    WriterThread:27936 [datastore.py:close():298] close: /Users/ilya/Desktop/iml_flipflops/task3/wandb/run-20230509_141857-g3cwc3zl/run-g3cwc3zl.wandb
2023-05-09 14:19:07,023 INFO    SenderThread:27936 [sender.py:finish():1550] shutting down sender
2023-05-09 14:19:07,023 INFO    SenderThread:27936 [file_pusher.py:finish():167] shutting down file pusher
2023-05-09 14:19:07,023 INFO    SenderThread:27936 [file_pusher.py:join():172] waiting for file pusher
